0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																							
	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																						
		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																					
			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																				
				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	99	99	99	99	99	0	0	0																																																																																																																			
					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98.5	98.5	98.5	98.5	98.5	98.5	0	0	0	0																																																																																																																		
						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	98	98	98	98	98	0	0	0	0	0																																																																																																																	
							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	97	97	97	97	97	0	0	0	0	0	0																																																																																																																
								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95.5	95.5	95.5	95.5	0	0	0	0	0	0	0	0																																																																																																															
									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	93	93	93	0	0	0	0	0	0	0	0	0																																																																																																														
										0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	91	0	0	0	0	0	0	0	0	0	0	0																																																																																																													
											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89.375	89.375	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																												
												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88.25	88.25	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																											
													0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																										
														0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																									
															0	0	0	0	0	0	99	98.5	98	97	0	0	0	0	0	0	0	0	0	0	0	88	88	0	0	0	0	0	0	0	83	83	83	83	0	0	0	0	0																																																																																																								
																0	0	0	0	0	99	98.5	98	97	95	93	0	0	0	0	0	0	0	0	0	88	88	0	0	0	0	0	0	0	83	83	83	83	83	83	0	0	0	0																																																																																																							
																	0	0	0	0	99	98.5	98	97	95	93	91	90	89	88	88	88	88	88	88	88	88	88	88	88	83	83	83	83	83	83	83	83	83	83	83	83	0	0	0																																																																																																						
																		0	0	0	99	98.5	98	97	95	93	91	90	89	88	88	88	88	88	88	88	88	88	88	88	83	83	83	83	83	83	83	83	83	83	83	83	0	0	0	0																																																																																																					
																			0	0	99	98.5	98	97	95	93	0	0	0	0	0	0	0	0	0	88	88	0	0	0	0	0	0	0	83	83	83	83	83	83	0	0	0	0	0	0	0																																																																																																				
																				0	99	98.5	98	97	0	0	0	0	0	0	0	0	0	0	0	88	88	0	0	0	0	0	0	0	83	83	83	83	0	0	0	0	0	0	0	0	0	0																																																																																																			
																					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	88	0	0	0	0	0	0	0	83	83	83	83	0	0	0	0	0	0	0	0	0	0	0																																																																																																		
																						0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	88	0	0	0	0	0	0	0	83	83	83	83	83	82	80	78	78	78	78	78	78	78	78	0																																																																																																	
																							0	0	0	0	0	0	0	0	0	0	0	0	0	88	88	0	0	0	0	0	0	0	83	83	83	83	83	82	80	78	78	78	78	78	78	78	78	78	0																																																																																																
																								0	0	0	0	0	0	0	0	0	0	0	0	83	83	0	0	0	0	0	0	0	83	83	83	83	83	82	80	78	78	78	78	78	78	78	78	78	0	0																																																																																															
																									0	0	0	0	0	0	0	0	0	0	0	83	83	0	0	0	0	0	0	0	83	83	83	83	83	82	80	78	78	78	78	78	78	78	78	78	0	0	0																																																																																														
																										0	0	0	0	0	0	0	0	0	0	83	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	78	78	78	0	0	0	0																																																																																													
																											0	0	0	0	0	0	0	83	83	83	83	83	83	82	80	78	78	78	78	78	78	78	78	78	78	78	78	0	0	0	78	78	78	78	0	0	0	0	0																																																																																												
																												0	0	0	0	0	0	83	83	83	83	83	83	82	80	78	78	78	78	78	78	78	78	78	78	78	78	0	0	0	78	78	78	78	0	0	0	0	0	0																																																																																											
																													0	0	0	0	0	83	83	83	83	83	83	82	80	78	78	78	78	78	78	78	78	78	78	78	78	0	0	0	78	78	78	78	0	0	0	0	0	0	0																																																																																										
																														0	0	0	0	83	83	83	83	83	83	82	80	78	78	78	78	78	78	78	78	78	78	78	78	0	0	0	78	78	78	78	0	0	0	0	0	0	0	0																																																																																									
																															0	0	0	0	83	83	83	83	0	0	0	0	0	0	0	0	0	0	0	78	78	78	78	0	0	0	78	78	78	78	0	0	0	0	0	0	0	0	0																																																																																								
																																0	0	0	83	83	83	83	0	0	0	0	0	0	0	0	0	0	0	78	78	78	78	0	0	0	78	78	78	78	0	0	0	0	0	0	0	0	0	0																																																																																							
																																	0	0	0	83	83	0	0	0	0	0	0	0	0	0	0	0	0	78	78	78	78	0	0	0	78	78	78	78	0	0	0	0	0	0	0	0	0	0	0																																																																																						
																																		0	0	83	83	0	0	0	0	0	0	0	0	0	0	0	0	78	78	78	78	0	0	0	78	78	78	78	0	0	0	0	0	0	0	0	0	0	0	0																																																																																					
																																			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	78	78	78	0	0	0	78	78	78	78	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																				
																																				0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	78	78	78	0	0	0	78	78	78	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																			
																																					0	0	0	0	0	0	0	0	0	0	0	0	0	78	78	78	78	0	0	0	78	78	78	78	0	0	0	0	0	0	0	0	0	0	79	79	77	75	73																																																																																		
																																						0	0	0	0	0	0	0	0	0	0	0	0	78	78	78	78	0	0	0	78	78	78	78	0	0	0	0	0	0	0	0	0	0	79	79	77	75	73	0																																																																																	
																																							0	0	0	0	0	0	0	0	0	0	0	78	78	78	78	0	0	0	78	78	78	78	0	0	0	0	0	0	0	0	0	78	78	78	76	74	72	0	0																																																																																
																																								0	0	0	0	0	0	0	0	0	0	78	78	78	78	0	0	0	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	76	74	72	0	0	0																																																																															
																																									0	0	0	0	0	0	0	0	0	78	78	78	78	0	0	0	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	76	74	72	0	0	0	0																																																																														
																																										0	0	0	0	0	0	0	0	78	78	78	78	0	0	0	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	76	74	72	0	0	0	0	0																																																																													
																																											0	0	0	0	0	0	0	78	78	78	78	0	0	0	78	78	78	78	78	78	78	78	78	78	78	78	78	78	0	78	76	74	72	72	72	72	72	72	72																																																																												
																																												0	0	0	0	0	0	78	78	78	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	76	74	72	72	72	72	72	72	72	72																																																																											
																																													0	0	0	0	0	78	78	78	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	76	74	72	72	72	72	72	72	72	72	72																																																																										
																																														0	0	0	0	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	0	78	76	74	72	72	72	72	72	72	72	72	72	72																																																																									
																																															0	0	0	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	76	74	72	0	0	72	72	72	72	72	72	72	0																																																																								
																																																0	0	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	76	74	72	0	0	0	72	72	72	72	72	72	0	0																																																																							
																																																	0	78	78	78	78	78	78	78	78	78	78	78	78	78	78	78	79	79	79	79	79	78	78	78	76	74	72	0	0	0	0	72	72	72	72	72	0	0	0																																																																						
																																																		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	79	79	79	79	79	78	78	76	74	72	0	0	0	0	0	72	72	72	72	0	0	0	0																																																																					
																																																			0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	79	79	79	79	79	79	79	77	75	73	0	0	0	0	0	0	72	72	72	0	0	0	0	0																																																																				
