0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																			
	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																																		
		0	0	0	0	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90																																																																																																																	
			0	0	0	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	0																																																																																																																
				0	0	0	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	0																																																																																																															
					0	0	0	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	0																																																																																																														
						0	0	0	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	84	86	86	0																																																																																																													
							0	0	0	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	84	84	86	86	86	86	86	84	86	86	0	0																																																																																																												
								0	0	0	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	83	83	86	86	86	86	86	84	86	86	86	86	0																																																																																																											
									0	0	0	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	81.5	81.5	80	80	80	86	86	84	86	86	86	86	80	0																																																																																																										
										0	0	0	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	80	80	80	80	80	86	86	84	84	84	84	86	80	80	0																																																																																																									
											0	0	0	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	90	80	80	80	80	86	86	86	86	86	84	86	80	80	80	0																																																																																																								
												0	0	0	0	0	0	0	0	0	0	88	88	88	88	0	0	0	0	0	0	0	0	0	0	0	80	80	80	80	80	80	86	86	86	86	86	84	86	80	80	80	80	0																																																																																																							
													0	0	0	0	0	0	0	0	0	86	86	86	86	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	86	86	84	86	80	80	80	80	80	0																																																																																																						
														0	0	0	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	86	86	84	86	80	80	80	80	80	80	0																																																																																																					
															0	0	0	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	80	84	82	82	84	80	80	80	80	80	80	80	0																																																																																																				
